日期,最新值,涨跌幅,近3月涨跌幅,近6月涨跌幅,近1年涨跌幅,近2年涨跌幅,近3年涨跌幅
2007-11-27,6000,-1.59094637,26.02394455,44.36958614,116.68472373,,
2007-11-28,5946,-0.9,24.5496439,43.07025987,114.5021645,,
2007-11-29,5940,-0.10090817,23.31326552,44.10480349,113.82289417,,
2007-11-30,5988,0.80808081,19.66426859,46.87270052,114.93180187,,
2007-12-03,6015,0.4509018,18.24257912,47.8977133,115.43696275,,
2007-12-04,6039,0.39900249,16.83110853,48.48782887,115.98712446,,
2007-12-05,6056,0.28150356,15.59457912,48.75951855,115.90017825,,
2007-12-06,6064,0.1321004,14.43668617,48.80981595,115.57056523,,
2007-12-07,6083,0.31332454,12.89903489,49.38605108,115.0990099,,
2007-12-10,6092,0.14795331,11.71832019,50.04926108,113.82941383,,
2007-12-11,6097,0.08207485,11.01602331,50.32051282,112.66131845,,
2007-12-12,6101,0.06560604,10.92727273,50.56762093,111.54646325,,
2007-12-13,6108,0.11473529,11.2568306,51.07593371,110.62068966,,
2007-12-14,6093,-0.24557957,10.96339465,51.26613704,108.73586845,,
2007-12-17,6062,-0.50878057,10.45918367,50.94621514,106.3308373,,
2007-12-18,6022,-0.65984823,10.01096091,50.47476262,103.99728997,,
2007-12-19,5968,-0.89671206,9.18404683,49.76160602,101.55352921,,
2007-12-20,5911,-0.95509383,7.98319328,48.44299347,99.35919056,,
2007-12-21,5864,-0.79512773,6.73461959,46.96741855,97.17552118,,
2007-12-24,5817,-0.80150068,5.66757493,45.49774887,94.61358314,,
2008-01-02,5741,-1.30651539,0.8431407,41.68311945,91.94249415,,
2008-01-03,5672,-1.20188121,-1.20188121,39.60127984,89.88952126,211.81968114,
2008-01-04,5611,-1.07545839,-3.30863347,37.62570518,87.78447122,208.46619021,
2008-01-07,5584,-0.48119765,-4.70989761,36.02923264,86.81833389,205.97260274,
2008-01-08,5583,-0.01790831,-5.37288136,36.00487211,86.59759358,205.91780822,
2008-01-09,5561,-0.39405338,-6.97557712,35.07408307,85.49032688,206.5600882,
2008-01-10,5462,-1.78025535,-11.10026042,32.38002908,81.46179402,201.10253583,
2008-01-11,5323,-2.54485536,-16.00126243,27.80312125,75.15630141,198.37443946,
2008-01-14,5221,-1.91621266,-19.68927857,20.38275306,70.84424084,196.81637294,
2008-01-15,5113,-2.06856924,-22.74100937,17.89255246,67.09150327,190.67652075,
2008-01-16,4979,-2.62077058,-25.44174903,13.85776355,63.08548968,191.85228605,
2008-01-17,4781,-3.97670215,-28.81179273,8.88180369,57.58075148,180.24618992,
2008-01-18,4622,-3.32566409,-31.58673771,4.73600725,53.96402398,178.09867629,
2008-01-21,4544,-1.68758113,-33.07805596,1.13509904,52.94513632,177.41147741,
2008-01-22,4442,-2.24471831,-34.85848365,-1.13509904,51.29427793,171.18437118,
2008-01-23,4332,-2.476362,-36.71292915,-4.28634556,49.01960784,173.13997478,
2008-01-24,4213,-2.74699908,-38.69324796,-7.5285338,45.72812176,165.63682219,
2008-01-25,4129,-1.99382863,-40.08126542,-9.96511121,43.8174852,160.34047919,
2008-01-28,4055,-1.7922015,-41.3593637,-13.26203209,42.18092567,155.67465322,
2008-01-29,3982,-1.80024661,-42.5893887,-14.82352941,40.55771267,151.07187894,
2008-01-30,3903,-1.98392767,-43.89016676,-16.8867121,38.40425532,146.09079445,
2008-01-31,3860,-1.10171663,-44.4524392,-17.95961743,37.46438746,143.37957125,
2008-02-01,3839,-0.54404145,-44.33811802,-18.52716469,37.30329041,142.0554855,
2008-02-04,3834,-0.13024225,-44.04553415,-18.66779805,37.66606822,165.88072122,
2008-02-05,3823,-0.28690662,-43.82897443,-18.90114552,37.71613833,165.11789182,
2008-02-06,3843,0.52314936,-43.27675277,-18.56325493,39.08794788,163.94230769,
2008-02-07,3869,0.67655477,-42.73238603,-18.18566293,40.43557169,165.72802198,
2008-02-08,3913,1.13724477,-42.12394616,-17.39497572,42.60204082,165.28813559,
2008-02-11,3980,1.71224125,-41.38438881,-16.52684564,45.41468761,168.5560054,
2008-02-12,4052,1.80904523,-40.45554739,-15.01677852,48.31625183,173.41430499,
2008-02-13,4166,2.81342547,-38.75330785,-12.80870657,52.04379562,176.0768721,
2008-02-14,4298,3.16850696,-36.42952226,-10.14007945,56.00725953,184.82438701,
2008-02-15,4457,3.69939507,-33.75445898,-6.91311612,60.78643579,192.45406824,
2008-02-18,4616,3.56742203,-31.00149477,-4.15282392,65.15205725,200.91264668,
2008-02-19,4820,4.41941075,-27.3877674,0.08305648,71.40825036,214.21121252,
2008-02-20,4938,2.44813278,-25.03415819,2.34196891,74.54931071,215.3256705,
2008-02-21,4938,0.0,-23.99569032,2.32076254,73.56766257,215.3256705,
2008-02-22,4922,-0.32401782,-22.87684112,2.34976087,72.15809724,210.14492754,
2008-02-25,4922,0.0,-20.67687349,3.38164251,71.14047288,210.5362776,
2008-02-26,4942,0.40633889,-18.94374282,3.80172233,70.12048193,211.79810726,
2008-02-27,4977,0.7082153,-17.05,4.536862,70.44520548,212.82212445,
2008-02-28,5000,0.46212578,-15.90985536,4.7339757,69.83695652,214.26775613,
2008-02-29,5021,0.42,-16.1489646,0.33972822,70.55027174,215.5876807,
2008-03-03,5020,-0.01991635,-16.54197839,-1.31708276,67.05490849,208.54333128,
2008-03-04,5025,0.09960159,-16.79085941,-2.78583865,67.22129784,208.85064536,
2008-03-05,5038,0.25870647,-16.80977543,-3.83661004,66.38044914,209.64966195,
2008-03-06,5080,0.83366415,-16.22691293,-4.13285526,66.66666667,211.2745098,
2008-03-07,5147,1.31889764,-15.3871445,-4.47290275,67.27331817,215.37990196,
2008-03-10,5206,1.14629881,-14.54366382,-4.52961672,63.91687657,208.5951393,
2008-03-11,5263,1.09489051,-13.67885845,-4.16970138,65.7115869,211.9739182,
2008-03-12,5321,1.10203306,-12.78478938,-3.25454545,64.83890954,215.41197392,
2008-03-13,5369,0.90208607,-12.09888671,-2.20400729,63.43987823,214.8973607,
2008-03-14,5394,0.46563606,-11.47218119,-1.76652704,61.83618362,216.36363636,
2008-03-17,5387,-0.12977382,-11.13493896,-1.84037901,59.66212211,208.53379152,
2008-03-18,5360,-0.50120661,-10.99302557,-2.08257216,58.861885,206.98739977,
2008-03-19,5302,-1.08208955,-11.15951743,-3.0003659,56.86390533,203.66552119,
2008-03-20,5267,-0.66012825,-10.89494163,-3.78151261,55.18562169,201.14351058,
2008-03-25,5184,-1.57584963,-10.88189789,-5.84816564,50.82921152,195.21640091,
2008-03-26,5091,-1.79398148,-12.48066013,-7.78844412,47.73650609,189.92027335,
2008-03-27,4986,-2.06246317,-14.28571429,-10.1945245,44.39617724,182.9738933,
2008-03-28,4916,-1.40393101,-15.48908372,-12.02576951,41.91685912,179.00113507,
2008-03-31,4827,-1.81041497,-17.019082,-13.61846815,38.62722573,173.79466818,
2008-04-01,4792,-0.72508805,-17.62076672,-15.02039369,37.62205629,171.80941577,
2008-04-02,4768,-0.50083472,-16.94826685,-16.24802389,36.65806821,170.44809983,
2008-04-03,4716,-1.09060403,-16.85472496,-17.8540324,34.97424156,166.74208145,
2008-04-04,4742,0.55131467,-15.48743539,-18.28364639,35.36968313,168.21266968,
2008-04-07,4728,-0.29523408,-15.32951289,-19.31740614,34.54752419,164.7256439,
2008-04-08,4718,-0.21150592,-15.4934623,-20.03389831,34.26294821,164.16573348,
2008-04-09,4707,-0.23314964,-15.35695019,-21.2612914,33.94991463,163.54983203,
2008-04-10,4665,-0.89228808,-14.59172464,-24.07226563,32.1529745,158.30564784,
2008-04-11,4664,-0.02143623,-12.38023671,-26.40050497,31.49140118,158.25027685,
2008-04-14,4685,0.45025729,-10.26623252,-27.93416397,29.67063382,154.34310532,
2008-04-15,4705,0.42689434,-7.97965969,-28.9060139,30.22419042,155.42888165,
2008-04-16,4749,0.93517535,-4.61940149,-28.88589398,30.50288541,157.81758958,
2008-04-17,4797,1.0107391,0.33465802,-28.57355569,31.1730927,160.42345277,
2008-04-18,4866,1.438399,5.27909996,-27.97513321,32.01302225,163.59696641,
2008-04-21,4934,1.39745171,8.58274648,-27.33431517,31.04913679,161.75066313,
2008-04-22,5029,1.92541548,13.21476812,-26.25018331,33.57237716,166.79045093,
2008-04-23,5144,2.28673693,18.74422899,-24.85025566,35.4040537,172.89124668,
2008-04-24,5276,2.56609642,25.23142654,-23.22467986,37.82654127,179.00581703,
2008-04-25,5400,2.35026535,30.78227174,-21.63691772,39.64313421,184.65998946,
2008-04-28,5449,0.90740741,34.37731196,-21.20028923,37.42749054,186.03674541,
2008-04-29,5446,-0.05505597,36.7654445,-21.48212226,37.3518285,185.87926509,
2008-04-30,5444,-0.0367242,41.03626943,-21.65779249,35.93008739,185.77427822,
2008-05-01,5443,-0.01836885,41.78171399,-21.08162969,35.26341948,185.72178478,
2008-05-02,5476,0.6062833,42.64131284,-20.08172796,35.57811339,187.45406824,
2008-05-06,5559,1.51570489,44.65261514,-17.94833948,36.08323133,193.35092348,
2008-05-07,5663,1.87084008,46.36857069,-16.17821196,38.62913097,198.83905013,
2008-05-08,5772,1.92477485,47.50830565,-14.62801361,39.62264151,201.56739812,
2008-05-09,5848,1.31670132,49.45054945,-13.87334315,39.83739837,205.53814002,
2008-05-12,5884,0.61559508,45.21224087,-13.53416605,38.31687823,202.83067422,
2008-05-13,5998,1.93745751,43.97503601,-11.82005293,40.99670898,208.69788986,
2008-05-14,6124,2.10070023,42.48487669,-9.42168318,43.08411215,215.18270715,
2008-05-15,6252,2.09013717,40.27372672,-7.07491082,45.29398094,220.12288786,
2008-05-16,6393,2.25527831,43.43728966,-4.43946188,48.32946636,225.01270971,
2008-05-19,6524,2.04911622,35.3526971,-1.71738475,52.8226751,229.16246216,
2008-05-20,6641,1.7933783,34.48764682,0.81979657,55.56336379,235.06559031,
2008-05-21,6709,1.02394218,35.86472256,3.26304448,58.19382221,238.49646821,
2008-05-22,6743,0.50678193,36.99715563,5.656534,60.35671819,237.31865933,
2008-05-23,6741,-0.02966039,36.95652174,8.638195,60.30915577,235.70717131,
2008-05-27,6672,-1.023587,34.05666064,11.2,60.53897979,229.97032641,
2008-05-28,6574,-1.46882494,31.48,10.56172217,58.18094321,225.12363996,
2008-05-29,6488,-1.30818375,29.21728739,9.22558923,57.39932072,220.87042532,
2008-05-30,6405,-1.27928483,27.56423023,6.96392786,56.33390286,217.86600496,
2008-06-02,6317,-1.37392662,25.81159132,5.49432198,55.32333415,214.1223272,
2008-06-03,6273,-0.69653316,24.96015936,4.28927681,54.24145562,211.93436101,
2008-06-04,6288,0.23912004,25.13432836,4.12319921,54.61027785,212.68025858,
2008-06-05,6307,0.30216285,25.18856689,4.14464993,54.92507983,213.46918489,
2008-06-06,6340,0.52322816,24.80314961,4.55145119,55.58282209,214.64019851,
2008-06-09,6350,0.15772871,23.37283855,4.3892816,56.40394089,209.75609756,
2008-06-10,6377,0.42519685,22.49327699,4.67826658,57.06896552,211.07317073,
2008-06-11,6385,0.12545084,21.31863956,4.72363457,57.42110454,211.46341463,
2008-06-12,6388,0.04698512,20.05262169,4.70414686,57.65054294,210.24769305,
2008-06-13,6368,-0.31308704,18.60681691,4.25671251,57.50680188,207.4843071,
2008-06-16,6339,-0.45540201,17.51946607,4.03741999,57.8436255,201.42653352,
2008-06-17,6294,-0.70989115,16.8368294,3.82711976,56.72310757,199.28673324,
2008-06-18,6204,-1.42993327,15.74626866,3.02225174,55.02248876,195.00713267,
2008-06-19,6228,0.3868472,17.46510751,4.35656836,56.28607277,195.16587678,
2008-06-20,6236,0.12845215,18.39756977,5.49822365,56.60472125,193.59698682,
2008-06-23,6203,-0.52918538,17.77102715,5.78103683,55.15257629,187.70871985,
2008-06-24,6128,-1.20909237,16.34706664,5.34639849,53.27663832,184.23005566,
2008-06-25,5999,-2.10509138,15.72145062,3.12876053,49.6756487,178.24675325,
2008-06-26,5926,-1.21686948,16.40149283,1.87381812,47.55976096,171.4612918,
2008-06-27,5878,-0.80998988,17.89009226,1.04865051,46.03726708,168.03465572,
2008-06-30,5843,-0.59544063,21.04827015,0.44696579,44.66452092,162.37090256,
2008-07-01,5810,-0.56477837,21.24373957,-0.12033694,43.847487,160.88908846,
2008-07-02,5759,-0.8777969,20.78439597,0.31353423,42.12734452,158.59901212,
2008-07-03,5700,-1.02448342,20.86513995,0.49365303,40.29042579,154.80554314,
2008-07-04,5648,-0.9122807,19.10586251,0.659419,38.53323522,152.48100134,
2008-07-07,5596,-0.92067989,18.35871404,0.21489971,36.32155907,148.82169853,
2008-07-08,5557,-0.69692638,17.78295888,-0.46569944,35.37149817,147.08759449,
2008-07-09,5526,-0.55785496,17.39961759,-0.6293832,34.22394948,145.70920409,
2008-07-10,5520,-0.10857763,18.32797428,1.06188209,33.78574891,145.33333333,
2008-07-11,5517,-0.05434783,18.2890223,3.64456134,32.46098439,145.2,
2008-07-14,5496,-0.38064165,17.31056564,5.26719019,26.72354162,145.7960644,
2008-07-15,5474,-0.40029112,16.34431456,7.06043419,26.21627853,144.81216458,
2008-07-16,5451,-0.42016807,14.78205938,9.47981522,24.65126915,143.78354204,
2008-07-17,5423,-0.51366722,13.04982281,13.42815311,23.50261899,141.55902004,
2008-07-18,5392,-0.57163931,10.80969996,16.65945478,22.18445502,140.17817372,
2008-07-21,5353,-0.72329377,8.49209566,17.80369718,19.14088582,133.95979021,
2008-07-22,5318,-0.65383897,5.74666932,19.72084647,18.36189628,132.43006993,
2008-07-23,5282,-0.67694622,2.68273717,21.92982456,16.70349094,130.85664336,
2008-07-24,5225,-1.07913669,-0.96664139,24.02088773,14.68393327,127.3716275,
2008-07-25,5155,-1.33971292,-4.53703704,24.84863163,12.40732665,124.32550044,
2008-07-28,5091,-1.24151309,-6.57001285,25.5487053,8.89839572,119.62899051,
2008-07-29,5024,-1.31604793,-7.74880646,26.1677549,7.46524064,116.73856773,
2008-07-30,4953,-1.41321656,-9.0191036,26.90238278,5.47274276,113.6755824,
2008-07-31,4897,-1.1306279,-10.047759,26.86528497,4.08076514,109.99142367,
2008-08-01,4827,-1.4294466,-11.31728826,25.73586872,2.44057725,106.9897084,
2008-08-04,4779,-0.99440646,-12.72826881,24.64788732,1.37887145,97.80629139,
2008-08-05,4686,-1.94601381,-14.42658875,22.57389485,-0.59397539,93.95695364,
2008-08-06,4605,-1.72855314,-17.16135996,19.82825917,-2.41576605,90.60430464,
2008-08-07,4511,-2.0412595,-20.34257461,16.593435,-4.60985409,84.87704918,
2008-08-08,4450,-1.35225006,-22.9036729,13.72348582,-6.05868693,82.37704918,
2008-08-11,4389,-1.37078652,-24.94870041,10.27638191,-7.9488255,72.99960583,
2008-08-12,4307,-1.86830713,-26.80149558,6.29318855,-9.66862416,69.76744186,
2008-08-13,4227,-1.85744137,-29.52650884,1.46423428,-11.53202177,66.61411115,
2008-08-14,4200,-0.63875089,-31.41737427,-2.28013029,-12.18900272,64.70588235,
2008-08-15,4198,-0.04761905,-32.85348688,-5.81108369,-12.32247285,64.62745098,
2008-08-18,4229,0.73844688,-33.84952292,-8.38388215,-12.18853821,59.82615268,
2008-08-19,4288,1.39512887,-34.27345187,-11.0373444,-10.96345515,62.05593348,
2008-08-20,4370,1.91231343,-34.19665713,-11.50263264,-9.43005181,65.15495087,
2008-08-21,4392,0.50343249,-34.53569832,-11.05710814,-8.99295483,65.98639456,
2008-08-22,4387,-0.11384335,-34.93993771,-10.86956522,-8.77521314,66.04844815,
2008-08-26,4379,-0.18235696,-35.03931167,-11.39214893,-8.02352447,65.62027231,
2008-08-27,4349,-0.68508792,-34.81714628,-12.618043,-8.65364419,64.48562784,
2008-08-28,4291,-1.33363992,-34.72771524,-14.18,-10.11730205,62.29198185,
2008-08-29,4189,-2.37706828,-35.43464858,-16.5704043,-13.03716006,57.89672069,
2008-09-01,4090,-2.36333254,-36.14363778,-18.54212308,-18.26538769,52.38450075,
2008-09-02,3971,-2.90953545,-37.13788191,-20.91216889,-20.64348521,47.95081967,
2008-09-03,3823,-3.7270209,-39.05627292,-23.84462151,-24.84765087,42.4366617,
2008-09-04,3632,-4.99607638,-42.23918575,-27.72139303,-29.73495841,34.46871529,
2008-09-05,3475,-4.32268722,-44.9024893,-31.02421596,-33.67054781,26.13430127,
2008-09-08,3361,-3.28057554,-46.9873817,-34.69982514,-37.62063846,20.94278517,
2008-09-09,3230,-3.89764951,-49.13385827,-37.24499709,-40.05196733,16.2288593,
2008-09-10,3160,-2.16718266,-50.44691861,-39.30080676,-42.05024757,13.70996761,
2008-09-11,3130,-0.94936709,-50.9788567,-40.52821585,-43.00801165,11.70592434,
2008-09-12,3126,-0.12779553,-51.06449593,-41.25164443,-43.16363636,10.42034617,
2008-09-15,3102,-0.76775432,-51.28768844,-42.4916574,-43.50755782,6.67125172,
2008-09-16,3086,-0.51579626,-51.31724247,-42.78828328,-43.79894373,6.12104539,
2008-09-17,3077,-0.29163966,-51.11217032,-42.88100984,-43.93221574,5.81155433,
2008-09-18,3087,0.32499188,-50.2417795,-42.40671642,-43.60613811,5.68298528,
2008-09-19,3102,0.48590865,-50.19267823,-41.49377593,-43.24917673,5.47432846,
2008-09-22,3112,0.32237266,-50.09621552,-40.91513195,-43.35638879,5.634759,
2008-09-23,3103,-0.28920308,-49.97581815,-41.08600721,-43.52020386,5.32926001,
2008-09-24,3067,-1.16016758,-49.95104439,-41.76950826,-44.28701181,4.10726409,
2008-09-25,3012,-1.79328334,-49.79163194,-41.89814815,-45.29604068,2.86885246,
2008-09-26,2925,-2.88844622,-50.64124198,-42.54566883,-47.02046731,0.61919505,
2008-09-29,2851,-2.52991453,-51.49710786,-42.00569569,-48.97995705,-0.34952814,
2008-09-30,2729,-4.27920028,-53.29454048,-43.46384918,-51.16320687,-4.61377141,
2008-10-01,2599,-4.76364969,-55.26678141,-45.76377295,-53.91026778,-9.15763719,
2008-10-02,2454,-5.57906887,-57.38843549,-48.53187919,-56.89443176,-13.83426966,
2008-10-03,2364,-3.66748166,-58.52631579,-49.87277354,-58.82250479,-16.9360506,
2008-10-06,2276,-3.72250423,-59.70254958,-52.0033741,-61.16040956,-20.64156206,
2008-10-07,2127,-6.54657293,-61.99070765,-55.01269036,-63.70307167,-25.83682008,
2008-10-08,1987,-6.58204043,-64.24329674,-57.88469691,-66.3220339,-30.71827057,
2008-10-09,1844,-7.19677906,-66.63047412,-60.82430423,-69.15356306,-35.81621998,
2008-10-10,1641,-11.00867679,-70.27173913,-64.82315113,-73.29101563,-43.15898857,
2008-10-13,1463,-10.84704449,-73.48196484,-68.63207547,-77.49576988,-50.10231924,
2008-10-14,1355,-7.38209159,-75.34570597,-71.07790822,-79.15705276,-53.78581173,
2008-10-15,1294,-4.50184502,-76.36097917,-72.49734325,-80.44726503,-55.86630286,
2008-10-16,1254,-3.09119011,-76.99504678,-73.59444093,-81.22192273,-57.36144169,
2008-10-17,1206,-3.8277512,-77.76138669,-74.85928705,-82.04288267,-59.07702749,
2008-10-20,1144,-5.14096186,-78.78338279,-76.48993013,-83.15169367,-60.78162496,
2008-10-21,1079,-5.68181818,-79.84307865,-78.1313336,-84.1089838,-63.00994172,
2008-10-22,975,-9.63855422,-81.66603986,-80.6124478,-85.70171579,-66.57524854,
2008-10-23,881,-9.64102564,-83.32071185,-82.87325039,-87.12929145,-69.72508591,
2008-10-24,817,-7.26447219,-84.36363636,-84.51478393,-88.11117579,-71.81786823,
2008-10-27,768,-5.99755202,-85.10184287,-85.77777778,-88.89370933,-72.900494,
2008-10-28,701,-8.72395833,-86.23060302,-87.13525418,-89.8626175,-75.26464361,
2008-10-29,655,-6.56205421,-86.96257962,-87.97282409,-90.55651672,-76.88779111,
2008-10-30,617,-5.80152672,-87.54290329,-88.66642175,-91.12995975,-78.08170515,
2008-10-31,583,-5.51053485,-88.09475189,-89.29096253,-91.61030364,-79.16368835,
2008-11-03,559,-4.11663808,-88.41930806,-89.79181885,-91.84179802,-79.84859409,
2008-11-04,531,-5.00894454,-88.88888889,-90.30314098,-92.25043783,-80.85796683,
2008-11-05,512,-3.57815443,-89.07383696,-90.65010957,-92.47722598,-81.54289834,
2008-11-06,521,1.7578125,-88.68621064,-90.62781076,-92.3099631,-81.2049062,
2008-11-07,530,1.72744722,-88.25094214,-90.641003,-92.15512137,-80.87333093,
2008-11-10,531,0.18867925,-88.06741573,-90.91997264,-92.17967599,-80.82340195,
2008-11-11,534,0.56497175,-87.83321941,-90.86867305,-92.13549337,-80.71505959,
2008-11-12,536,0.37453184,-87.55514279,-90.89055065,-92.12343865,-80.64283135,
2008-11-13,543,1.30597015,-87.15400994,-90.94698233,-92.01705381,-80.3900325,
2008-11-14,556,2.39410681,-86.76190476,-90.92096669,-91.77636444,-79.90603542,
2008-11-17,571,2.69784173,-86.3982849,-91.06835601,-91.46487294,-79.37883713,
2008-11-18,589,3.15236427,-86.07235753,-90.78679806,-91.19581465,-78.72878295,
2008-11-19,606,2.88624788,-85.86753731,-90.71122011,-90.8707442,-78.1148429,
2008-11-20,623,2.80528053,-85.74370709,-90.6188827,-90.54197662,-77.50902527,
2008-11-21,634,1.76565008,-85.56466302,-90.55000745,-90.24164999,-77.08709794,
2008-11-24,640,0.94637224,-85.4114429,-90.50585966,-89.68573731,-76.92862293,
2008-11-25,641,0.15625,-85.38864828,-90.49102507,-89.66962127,-76.8925739,
2008-11-26,637,-0.62402496,-85.45329984,-90.55036345,-89.55223881,-77.03677001,
2008-11-27,632,-0.78492936,-85.46792366,-90.52757794,-89.46666667,-77.17587577,
2008-11-28,622,-1.58227848,-85.5045444,-90.53848494,-89.53918601,-77.56132756,
2008-12-01,610,-1.92926045,-85.08557457,-90.47619048,-89.81295925,-78.15186246,
2008-12-02,597,-2.13114754,-84.96600353,-90.54931138,-90.03006012,-78.61747851,
2008-12-03,579,-3.01507538,-84.85482605,-90.76996652,-90.37406484,-79.26217765,
2008-12-04,564,-2.59067358,-84.47136564,-91.03053435,-90.66070541,-79.82832618,
2008-12-05,548,-2.83687943,-84.23021583,-91.31124148,-90.95112285,-80.46345811,
2008-12-08,533,-2.73722628,-84.14162452,-91.59305994,-91.23787605,-81.29168129,
2008-12-09,523,-1.87617261,-83.80804954,-91.76377953,-91.40226862,-81.64268164,
2008-12-10,511,-2.29445507,-83.82911392,-91.98682766,-91.6119501,-82.06388206,
2008-12-11,498,-2.54403131,-84.08945687,-92.20046985,-91.83204855,-82.62992675,
